Unnamed: 0,text,label
411,"Given vbx forward entails yfh, does any yfh contradict few vbx?",0
412,"Given jgdbuxui reverse entails jdgfeqrx, does one jdgfeqrx contradict any jgdbuxui?",0
413,"Given fkm contradicts fkm, does most fkm reverse entail each fkm?",0
414,"Given xup contradicts xup, does xup forward entail some xup?",0
415,"Given vbs reverse entails ddzg, does most ddzg contradict one vbs?",0
416,"Given hjttoly contradicts hjttoly, does some hjttoly forward entail most hjttoly?",0
417,"Given dz forward entails knxuqq, does any dz reverse entail any knxuqq?",0
419,"Given zmmyov reverse entails ufyu, does each ufyu reverse entail not zmmyov?",0
420,"Given bfv contradicts bfv, does one bfv contradict not bfv?",0
422,"Given ttbvn reverse entails rxmwrr, does most rxmwrr contradict any ttbvn?",0
423,"Given qzbvby reverse entails cwohnuwx, does one qzbvby contradict most cwohnuwx?",0
424,"Given eejnumbd reverse entails dzbtf, does one eejnumbd forward entail dzbtf?",0
425,"Given pocee reverse entails inp, does inp contradict each pocee?",0
426,"Given da forward entails ktcy, does any ktcy reverse entail not da?",0
427,"Given gaga forward entails uchyf, does few gaga reverse entail one uchyf?",0
428,"Given jj forward entails ntlxcmsg, does one jj reverse entail some ntlxcmsg?",0
430,"Given rtrk contradicts rtrk, does few rtrk forward entail each rtrk?",0
431,"Given hmbcrrex contradicts hmbcrrex, does most hmbcrrex forward entail few hmbcrrex?",0
432,"Given myaixpin forward entails qfs, does each myaixpin forward entail each qfs?",0
433,"Given ebiwen forward entails zcsrotcj, does one ebiwen reverse entail each zcsrotcj?",0
434,"Given ky contradicts ky, does most ky reverse entail one ky?",0
435,"Given irzs forward entails lrrfdyr, does not irzs forward entail few lrrfdyr?",0
436,"Given kibgshd contradicts kibgshd, does each kibgshd forward entail some kibgshd?",0
437,"Given yopke contradicts yopke, does some yopke forward entail most yopke?",0
439,"Given jqcqlmr forward entails lrrfdyr, does one jqcqlmr reverse entail any lrrfdyr?",0
440,"Given mr forward entails xzwoh, does any mr reverse entail each xzwoh?",0
441,"Given hx contradicts hx, does few hx forward entail each hx?",0
442,"Given phk forward entails xcrfqbn, does some xcrfqbn forward entail not phk?",0
443,"Given bvq forward entails grt, does any grt forward entail some bvq?",0
444,"Given yopke reverse entails ydrb, does any yopke contradict some ydrb?",0
445,"Given rav forward entails ry, does not rav forward entail any ry?",0
446,"Given fkm forward entails rxmwrr, does each rxmwrr contradict fkm?",0
447,"Given apfjpo forward entails wh, does few apfjpo contradict one wh?",0
448,"Given ntlxcmsg forward entails ppiwt, does any ppiwt contradict ntlxcmsg?",0
449,"Given vjgumkcn reverse entails nwlcvil, does any nwlcvil contradict each vjgumkcn?",0
450,"Given kibgshd forward entails lrrfdyr, does any lrrfdyr forward entail few kibgshd?",0
452,"Given cmx forward entails qhpx, does not qhpx forward entail some cmx?",0
453,"Given wvqbfg forward entails zqdyqqj, does not zqdyqqj reverse entail most wvqbfg?",0
454,"Given hior reverse entails eejnumbd, does any eejnumbd contradict one hior?",0
455,"Given agv contradicts agv, does not agv forward entail not agv?",0
456,"Given nzs reverse entails dm, does each nzs forward entail some dm?",0
457,"Given nzs reverse entails debgjtvc, does any nzs contradict some debgjtvc?",0
458,"Given dm forward entails nzs, does few dm reverse entail most nzs?",0
460,"Given phk reverse entails dsnjtgw, does dsnjtgw contradict few phk?",0
462,"Given atvplhqf forward entails na, does atvplhqf forward entail some na?",0
463,"Given yeawuby contradicts yeawuby, does yeawuby forward entail yeawuby?",0
464,"Given pou forward entails qfs, does any pou contradict some qfs?",0
465,"Given dw forward entails ntlxcmsg, does not dw contradict one ntlxcmsg?",0
466,"Given wpymiyw contradicts wpymiyw, does some wpymiyw reverse entail most wpymiyw?",0
467,"Given ufyu reverse entails gnwnygnn, does any ufyu forward entail most gnwnygnn?",0
468,"Given ufyu forward entails zmmyov, does not ufyu forward entail one zmmyov?",0
469,"Given ry reverse entails rav, does one rav contradict ry?",0
470,"Given cmwufcvo contradicts cmwufcvo, does one cmwufcvo forward entail cmwufcvo?",0
471,"Given kga reverse entails eqiyoqia, does any kga reverse entail some eqiyoqia?",0
473,"Given bnabxlkw forward entails hc, does one hc contradict few bnabxlkw?",0
474,"Given fgleeank forward entails ytnc, does most fgleeank reverse entail each ytnc?",0
475,"Given atvplhqf contradicts atvplhqf, does atvplhqf contradict not atvplhqf?",0
476,"Given eqiyoqia contradicts eqiyoqia, does few eqiyoqia forward entail any eqiyoqia?",0
477,"Given bvq forward entails wtojzs, does most bvq reverse entail any wtojzs?",0
479,"Given eejnumbd reverse entails dzbtf, does most eejnumbd contradict most dzbtf?",0
480,"Given pocee contradicts pocee, does any pocee forward entail pocee?",0
481,"Given ydrb forward entails yopke, does ydrb reverse entail some yopke?",0
483,"Given myaixpin forward entails tglgzoco, does any myaixpin reverse entail one tglgzoco?",0
484,"Given kyliu forward entails rhcd, does not kyliu reverse entail one rhcd?",0
485,"Given xscbw reverse entails aiqdkt, does most aiqdkt reverse entail one xscbw?",0
487,"Given ntlxcmsg reverse entails dw, does few ntlxcmsg reverse entail any dw?",0
489,"Given cv forward entails zgolco, does zgolco contradict cv?",0
490,"Given cgjxa forward entails kpbz, does cgjxa forward entail some kpbz?",0
491,"Given djvpkdn reverse entails cq, does not djvpkdn contradict some cq?",0
492,"Given btsvlq forward entails rtguycs, does each btsvlq forward entail few rtguycs?",0
493,"Given qnerhvox contradicts qnerhvox, does one qnerhvox contradict not qnerhvox?",0
494,"Given inp forward entails pocee, does some pocee contradict not inp?",0
496,"Given jgdbuxui reverse entails jdgfeqrx, does jgdbuxui forward entail few jdgfeqrx?",0
499,"Given fgleeank reverse entails atvplhqf, does few fgleeank contradict most atvplhqf?",0
500,"Given xscbw reverse entails ufxbkkbb, does few xscbw reverse entail few ufxbkkbb?",0
501,"Given hjgigukv forward entails kdtnyuh, does not kdtnyuh contradict hjgigukv?",0
502,"Given wd contradicts wd, does any wd reverse entail one wd?",0
503,"Given qxeovdy reverse entails csito, does few qxeovdy contradict some csito?",0
505,"Given fgleeank contradicts fgleeank, does one fgleeank forward entail some fgleeank?",0
507,"Given gqyhjg forward entails sf, does not gqyhjg reverse entail few sf?",0
508,"Given vbx forward entails yfh, does vbx reverse entail not yfh?",0
509,"Given nhfcgxoj forward entails xar, does one nhfcgxoj reverse entail some xar?",0
510,"Given ztfoq contradicts ztfoq, does one ztfoq reverse entail one ztfoq?",0
511,"Given zmmyov reverse entails ufyu, does each zmmyov forward entail not ufyu?",0
513,"Given nxcnwq contradicts nxcnwq, does each nxcnwq reverse entail each nxcnwq?",0
514,"Given ddzg forward entails kk, does few ddzg reverse entail each kk?",0
516,"Given gqwii contradicts gqwii, does any gqwii forward entail some gqwii?",0
517,"Given phk forward entails xcrfqbn, does some xcrfqbn contradict phk?",0
518,"Given rav contradicts rav, does rav contradict not rav?",0
519,"Given xaioptqr reverse entails vdquesec, does each vdquesec contradict not xaioptqr?",0
520,"Given kk reverse entails ddzg, does some kk contradict not ddzg?",0
522,"Given frj reverse entails eudadwfr, does some eudadwfr forward entail not frj?",0
523,"Given vgeuwyk reverse entails dqenp, does not dqenp contradict not vgeuwyk?",0
524,"Given ry reverse entails rav, does each ry forward entail any rav?",0
525,"Given btsvlq forward entails xdmipdb, does most xdmipdb forward entail most btsvlq?",0
526,"Given se forward entails xofxc, does se reverse entail any xofxc?",0
527,"Given zjhwc reverse entails djvpkdn, does most zjhwc contradict few djvpkdn?",0
528,"Given bvc forward entails nzs, does any nzs forward entail few bvc?",0
530,"Given eejnumbd forward entails hior, does any hior forward entail one eejnumbd?",0
531,"Given hjgigukv forward entails zmmyov, does one hjgigukv forward entail each zmmyov?",0
535,"Given kpbz reverse entails cgjxa, does most kpbz contradict any cgjxa?",0
536,"Given rav forward entails ry, does one rav forward entail few ry?",0
537,"Given lfg reverse entails bgtp, does most bgtp contradict not lfg?",0
538,"Given gqyhjg reverse entails cp, does each gqyhjg reverse entail cp?",0
539,"Given dnx forward entails hjxlmxm, does dnx reverse entail not hjxlmxm?",0
540,"Given dsnjtgw forward entails ucpbjey, does most ucpbjey reverse entail not dsnjtgw?",0
542,"Given xup contradicts xup, does most xup reverse entail any xup?",0
544,"Given tf contradicts tf, does each tf reverse entail most tf?",0
545,"Given da forward entails xtzxkryp, does most da contradict one xtzxkryp?",0
546,"Given jdgfeqrx forward entails jgdbuxui, does some jdgfeqrx forward entail each jgdbuxui?",0
547,"Given zqdyqqj reverse entails wvqbfg, does one zqdyqqj forward entail not wvqbfg?",0
548,"Given pou forward entails qfs, does some qfs forward entail one pou?",0
549,"Given cpgynjwp contradicts cpgynjwp, does most cpgynjwp reverse entail cpgynjwp?",0
550,"Given hmbcrrex reverse entails gjo, does each hmbcrrex forward entail some gjo?",0
552,"Given knxuqq reverse entails frgb, does each frgb reverse entail few knxuqq?",0
554,"Given kvrzt contradicts kvrzt, does kvrzt forward entail some kvrzt?",0
555,"Given nwsoymx contradicts nwsoymx, does nwsoymx reverse entail each nwsoymx?",0
556,"Given vgeuwyk reverse entails fd, does vgeuwyk contradict most fd?",0
557,"Given xtzxkryp contradicts xtzxkryp, does not xtzxkryp contradict xtzxkryp?",0
558,"Given da forward entails ktcy, does most da reverse entail ktcy?",0
559,"Given dsnjtgw forward entails phk, does not phk contradict not dsnjtgw?",0
560,"Given qkutwj reverse entails ghu, does not ghu forward entail most qkutwj?",0
561,"Given snksyljx contradicts snksyljx, does not snksyljx contradict one snksyljx?",0
562,"Given vxf contradicts vxf, does each vxf reverse entail any vxf?",0
563,"Given ryh contradicts ryh, does few ryh reverse entail most ryh?",0
564,"Given muuvggkx reverse entails jgdbuxui, does jgdbuxui reverse entail any muuvggkx?",0
565,"Given wzzui reverse entails dz, does not wzzui contradict each dz?",0
566,"Given vdquesec forward entails xaioptqr, does most vdquesec forward entail one xaioptqr?",0
567,"Given js forward entails lcjxmr, does few js reverse entail lcjxmr?",0
570,"Given zcsrotcj reverse entails ebiwen, does few zcsrotcj contradict each ebiwen?",0
571,"Given eejnumbd forward entails odqbj, does one odqbj forward entail few eejnumbd?",0
572,"Given ehlpp contradicts ehlpp, does one ehlpp forward entail any ehlpp?",0
573,"Given muuvggkx reverse entails lrrfdyr, does not muuvggkx reverse entail few lrrfdyr?",0
574,"Given irzs forward entails olph, does one irzs reverse entail any olph?",0
575,"Given ehlpp contradicts ehlpp, does most ehlpp reverse entail each ehlpp?",0
577,"Given ddzg forward entails vbs, does few vbs contradict ddzg?",0
578,"Given pctbns contradicts pctbns, does any pctbns forward entail some pctbns?",0
579,"Given xcr reverse entails itv, does one xcr reverse entail itv?",0
580,"Given gaga forward entails uchyf, does each gaga contradict not uchyf?",0
583,"Given xtzxkryp reverse entails kvrzt, does xtzxkryp reverse entail some kvrzt?",0
584,"Given pou contradicts pou, does most pou forward entail some pou?",0
586,"Given xcrfqbn reverse entails phk, does few xcrfqbn forward entail each phk?",0
587,"Given taou contradicts taou, does any taou forward entail any taou?",0
588,"Given mhflr reverse entails jwivp, does most mhflr contradict some jwivp?",0
589,"Given fd contradicts fd, does any fd forward entail each fd?",0
590,"Given qicy contradicts qicy, does any qicy reverse entail some qicy?",0
591,"Given cv forward entails zgolco, does most zgolco contradict few cv?",0
592,"Given ktcy contradicts ktcy, does most ktcy forward entail some ktcy?",0
593,"Given se forward entails xofxc, does one xofxc reverse entail not se?",0
594,"Given tglgzoco reverse entails hior, does not tglgzoco contradict some hior?",0
595,"Given etkoeie contradicts etkoeie, does etkoeie reverse entail each etkoeie?",0
596,"Given cjpf forward entails wbx, does one cjpf forward entail some wbx?",0
597,"Given eelow reverse entails cmwufcvo, does most eelow contradict most cmwufcvo?",0
598,"Given fwzm reverse entails esaj, does each fwzm forward entail each esaj?",0
600,"Given sf reverse entails gqyhjg, does each gqyhjg reverse entail sf?",0
601,"Given vdquesec forward entails vydsmzci, does vdquesec forward entail most vydsmzci?",0
603,"Given xup contradicts xup, does some xup reverse entail few xup?",0
604,"Given qqlli forward entails ytnc, does one qqlli reverse entail one ytnc?",0
605,"Given wc contradicts wc, does one wc forward entail some wc?",0
607,"Given jgdbuxui reverse entails jdgfeqrx, does most jgdbuxui reverse entail few jdgfeqrx?",0
608,"Given ylwv reverse entails jqcqlmr, does one ylwv reverse entail each jqcqlmr?",0
609,"Given wzzui contradicts wzzui, does some wzzui reverse entail each wzzui?",0
610,"Given lwgj forward entails ufxbkkbb, does ufxbkkbb contradict most lwgj?",0
611,"Given sntp forward entails vv, does one vv contradict any sntp?",0
613,"Given eghnpp forward entails vfxok, does not vfxok reverse entail eghnpp?",0
614,"Given eudadwfr reverse entails agv, does one eudadwfr forward entail any agv?",0
615,"Given dz forward entails knxuqq, does not dz forward entail knxuqq?",0
616,"Given qqlli forward entails ytnc, does some qqlli forward entail not ytnc?",0
617,"Given zjhwc reverse entails djvpkdn, does each zjhwc reverse entail each djvpkdn?",0
618,"Given rav forward entails ry, does each rav forward entail some ry?",0
619,"Given amrdpq contradicts amrdpq, does most amrdpq forward entail most amrdpq?",0
621,"Given olph reverse entails fgleeank, does some fgleeank reverse entail most olph?",0
622,"Given bnabxlkw forward entails hc, does bnabxlkw contradict not hc?",0
623,"Given lrrfdyr forward entails yxfdjr, does lrrfdyr contradict some yxfdjr?",0
624,"Given qhpx reverse entails cmx, does not qhpx reverse entail cmx?",0
625,"Given bvq forward entails wtojzs, does each bvq forward entail any wtojzs?",0
626,"Given vec contradicts vec, does each vec forward entail some vec?",0
627,"Given wtojzs reverse entails bvq, does most bvq contradict any wtojzs?",0
628,"Given zmmyov reverse entails hjgigukv, does most hjgigukv reverse entail any zmmyov?",0
629,"Given ydrb forward entails yopke, does each ydrb reverse entail some yopke?",0
630,"Given knxuqq reverse entails gqyhjg, does gqyhjg contradict few knxuqq?",0
631,"Given iuc contradicts iuc, does one iuc reverse entail one iuc?",0
632,"Given qfs reverse entails pou, does one qfs contradict few pou?",0
633,"Given kyliu contradicts kyliu, does most kyliu reverse entail one kyliu?",0
634,"Given xcrfqbn reverse entails phk, does one xcrfqbn reverse entail most phk?",0
636,"Given jhm forward entails se, does any jhm reverse entail each se?",0
637,"Given muuvggkx reverse entails jgdbuxui, does muuvggkx contradict one jgdbuxui?",0
638,"Given gtawzesf contradicts gtawzesf, does few gtawzesf reverse entail one gtawzesf?",0
639,"Given wbkufwaf reverse entails jkefna, does each wbkufwaf forward entail one jkefna?",0
640,"Given fkm forward entails htum, does each htum forward entail most fkm?",0
641,"Given apfjpo forward entails xcr, does few xcr contradict few apfjpo?",0
642,"Given kyliu forward entails rhcd, does most kyliu reverse entail some rhcd?",0
643,"Given bvq forward entails grt, does some bvq forward entail some grt?",0
644,"Given kiivya reverse entails bnabxlkw, does some bnabxlkw reverse entail few kiivya?",0
645,"Given mxjf contradicts mxjf, does not mxjf reverse entail not mxjf?",0
648,"Given ebiwen forward entails tglgzoco, does ebiwen reverse entail not tglgzoco?",0
649,"Given pou forward entails vkr, does vkr contradict one pou?",0
650,"Given kga reverse entails ekig, does some kga reverse entail each ekig?",0
652,"Given ghu forward entails qkutwj, does some qkutwj contradict not ghu?",0
653,"Given olph reverse entails ev, does one olph forward entail each ev?",0
654,"Given lfg reverse entails bgtp, does lfg forward entail some bgtp?",0
655,"Given djvpkdn reverse entails cq, does not cq forward entail each djvpkdn?",0
656,"Given tx contradicts tx, does tx forward entail each tx?",0
658,"Given bfv forward entails mgq, does one bfv reverse entail few mgq?",0
660,"Given qhpx reverse entails cmx, does most cmx reverse entail qhpx?",0
661,"Given eqiyoqia forward entails kga, does eqiyoqia contradict kga?",0
662,"Given ejgjmc reverse entails eejnumbd, does most ejgjmc forward entail one eejnumbd?",0
663,"Given znxoo reverse entails hc, does each hc contradict not znxoo?",0
666,"Given zjhwc reverse entails djvpkdn, does any djvpkdn contradict most zjhwc?",0
667,"Given skf contradicts skf, does each skf reverse entail some skf?",0
668,"Given inp forward entails pocee, does some inp forward entail one pocee?",0
669,"Given nhfcgxoj forward entails xar, does few xar forward entail one nhfcgxoj?",0
670,"Given esaj reverse entails bmmxmguf, does few esaj reverse entail not bmmxmguf?",0
671,"Given murm contradicts murm, does most murm reverse entail few murm?",0
673,"Given rtrk contradicts rtrk, does one rtrk forward entail few rtrk?",0
674,"Given ntlxcmsg forward entails ppiwt, does some ntlxcmsg reverse entail one ppiwt?",0
675,"Given eejnumbd forward entails odqbj, does not eejnumbd forward entail not odqbj?",0
676,"Given frgb reverse entails cpgynjwp, does few frgb contradict not cpgynjwp?",0
677,"Given odqbj contradicts odqbj, does one odqbj forward entail one odqbj?",0
679,"Given kiivya reverse entails bnabxlkw, does not kiivya contradict not bnabxlkw?",0
680,"Given nxcnwq contradicts nxcnwq, does nxcnwq reverse entail some nxcnwq?",0
681,"Given ufxbkkbb forward entails xscbw, does any ufxbkkbb reverse entail some xscbw?",0
683,"Given hc forward entails znxoo, does each hc reverse entail each znxoo?",0
686,"Given dqenp forward entails vgeuwyk, does few dqenp contradict each vgeuwyk?",0
687,"Given cq forward entails er, does one er contradict most cq?",0
688,"Given kvrzt contradicts kvrzt, does most kvrzt forward entail any kvrzt?",0
689,"Given aiqdkt contradicts aiqdkt, does aiqdkt reverse entail aiqdkt?",0
692,"Given fgleeank forward entails kk, does most fgleeank reverse entail most kk?",0
695,"Given ttbvn reverse entails rxmwrr, does some ttbvn contradict some rxmwrr?",0
696,"Given rtrk contradicts rtrk, does most rtrk reverse entail any rtrk?",0
697,"Given dz forward entails fgleeank, does some fgleeank contradict dz?",0
699,"Given hxbfh forward entails zgolco, does most zgolco forward entail any hxbfh?",0
701,"Given hxbfh forward entails zgolco, does few zgolco contradict not hxbfh?",0
702,"Given tx contradicts tx, does tx forward entail any tx?",0
703,"Given zmmyov reverse entails ozwnewr, does one ozwnewr contradict some zmmyov?",0
704,"Given aiqdkt forward entails myaixpin, does few myaixpin forward entail not aiqdkt?",0
705,"Given gtawzesf contradicts gtawzesf, does some gtawzesf forward entail any gtawzesf?",0
706,"Given neodqnp contradicts neodqnp, does some neodqnp reverse entail some neodqnp?",0
707,"Given cwohnuwx forward entails zqdyqqj, does few cwohnuwx reverse entail not zqdyqqj?",0
708,"Given ylwv contradicts ylwv, does one ylwv reverse entail each ylwv?",0
709,"Given vfxok contradicts vfxok, does some vfxok forward entail one vfxok?",0
710,"Given olph reverse entails ev, does most olph contradict one ev?",0
711,"Given oizzr forward entails vgeuwyk, does each vgeuwyk contradict one oizzr?",0
712,"Given jwivp reverse entails js, does one js reverse entail not jwivp?",0
713,"Given ytnc reverse entails qqlli, does one qqlli reverse entail some ytnc?",0
714,"Given ehlpp forward entails se, does one ehlpp reverse entail some se?",0
